cid,category,carry_on,checked,names,detail
1,群金倩蜾x子池芯或池的便y式子b置,1,1,手l、算C、算器、相C、手C、P本X、手提X、平板X、z影C、便y式z影C、鼠恕㈡IP,群金倩蜾x子池芯或池的便y式子b置（例如手l、算C、相C、手C、手提/平板X，便y式zC）<br>- 如果放在寄行李，必袢〈胧┓乐寡b置被意外印⒈Ｗob置不受p模及b置必完全P]（不在睡眠或休眠模式）<br>- 每一池的限制：<br>* 金匐池的含量不超^2 克; <br>* x子池的~定瓦特小r值不得超^100 Wh
2,Portable electronic devices containing lithium metal or lithiumion cells or batteries,1,1,"watch, camera, calculating machine, cell phone, cellular phone, laptop, tablet, computer, camcorder, mouse, keyboard","Portable electronic devices containing lithium metal or lithium ion cells or batteries (such as watches, calculating machines, cameras, cellular phones, laptop/tablet computers, camcorders)<br>-If devices are carried in checked baggage, measures must be taken to prevent unintentional activation, to protect the devices from damage, and the devices must be completely switched off (not in sleep or hibernation mode)<br>-Each battery must not exceed the following:<br>    for lithium metal batteries, a lithium content of 2 g; or<br>    for lithium ion batteries, a Watt-hour rating of 100 Wh"
3,群~定瓦特小r值超^100 Wh 但不超^160 Wh 的x子池的便y式子b置,1,1,,群~定瓦特小r值超^ 100 Wh 但不超^ 160 Wh 的x子池的便y式子b置<br>- 如果放在寄行李，必袢〈胧┓乐寡b置被意外印⒈Ｗob置不受p模及b置必完全P]（不在睡眠或休眠模式）
4,Portable electronic devices containing lithium ion batteries exceeding a Watt-hour rating of 100 Wh but not exceeding 160 Wh,1,1,,"Portable electronic devices containing lithium ion batteries exceeding a Watt-hour rating of 100 Wh but not exceeding 160 Wh<br>- If devices are carried in checked baggage, measures must be taken to prevent unintentional activation, to protect the devices from damage, and the devices must be completely switched off (not in sleep or hibernation mode)"
5,~定瓦特小r值超^ 160 Wh 的x子池,0,0,,一律禁止y
6,lithium ion batteries exceeding a Watt-hour rating of 160 Wh,0,0,,Portable electronic devices containing lithium ion batteries exceeding a Watt-hour rating of 160 Wh are forbidden
7,群金匐池芯或池，或x子池芯或池，可作l峁δ艿谋y式子b置,1,1,l嵬馓,群金匐池芯或池，或x子池芯或池，可作l峁δ艿谋y式子b置（例如l嵬馓祝<br>-便y式子b置中的池和l岵考必分隔，K移除池、l岵考或其他部件。<br>-如要yПy式子b置的溆秒池，㈤以下「溆秒池」部分。
8,Portable electronic devices containing lithium metal or lithium ion cells or batteries capable of generating heat,1,1,heat generating jacket,"Portable electronic devices containing lithium metal or lithium ion cells or batteries capable of generating heat (such as heat generating jacket)<br>-Batteries and heating elements must be isolated in portable electronic devices by removal of the heating element, battery or other components.<br>-Please see the “Spare Batteries” section below for carriage of spare batteries removed from the portable electronic devices."
9,群不超^ 2 克金匐池芯或池，或不超^ 100 Wh 的的x子池芯或池的便y式t子b置,1,1,自芋w外心K去w器（AED）、F器、持m獾勒汉粑器（CPAP）,群不超^ 2 克金匐池芯或池，或不超^ 100 Wh 的的x子池芯或池的便y式t子b置 (例如自芋w外心K去<br>w器（AED）、F器、持m獾勒汉粑器（CPAP）等)<br>-乘客獒t用途y<br>如要yПy式t子b置的溆秒池，㈤以下「溆秒池」
10,"Portable medical electronic devices containing lithium metal cells or batteries not exceeding 2 g, or lithium ion cells or batteries not exceeding 100 Wh",1,1,"Automated External Defibrillators (AED), Nebulizer, Continuous Positive Airway Pressure (CPAP)","Portable medical electronic devices containing lithium metal cells or batteries not exceeding 2 g, or lithium ion cells or batteries not exceeding 100 Wh, (e.g. Automated External Defibrillators (AED), Nebulizer, Continuous Positive Airway Pressure (CPAP), etc)<br>-Carried by passengers for medical use<br>-Please see the “Spare Batteries” section below for carriage of spare batteries for portable medical electronic devices."
11,群超^ 2 克但不超^ 8 克金匐池，或超^ 100 Wh 但不超^ 160Wh x子池的便y式t子b置,1,1,,群超^ 2 克但不超^ 8 克金匐池，或超^ 100 Wh 但不超^ 160Wh x子池的便y式t子b置<br>-乘客獒t用途y<br>如要yПy式t子b置的溆秒池，㈤以下「溆秒池」部分
12,"Portable medical electronic devices containing lithium metal batteries exceeding 2 g but not exceeding 8 g, or lithium ion batteries exceeding 100 Wh but not exceeding 160 Wh",1,1,,"Portable medical electronic devices containing lithium metal batteries exceeding 2 g but not exceeding 8 g, or lithium ion batteries exceeding 100 Wh but not exceeding 160 Wh<br>-Carried by passenger for medical use<br>-Please see the “Spare Batteries” section below for carriage of spare batteries for portable medical electronic devices."
13,池供的便y式子吸b置,1,0,子香、子、子雪茄、子斗、人F器、子尼古丁送系y,池供的便y式子吸b置（例如子香、子、子雪茄、子斗、人F器、子尼古丁送系y）<br><br>-如b置以池推樱每一池都必符合有P限制：<br>*金匐池的含量不超^ 2 克；或<br>*x子池的~定瓦特小r值不得超^ 100 Wh<br>*如有溆秒池，㈤「溆秒池」部分。<br><br>-禁止在wC上槲b置和/或池充<br>必以m措施防止l岵考在wC上被意外
14,Battery-powered portable electronic smoking devices,1,0,"e-cigarette, e-cig, e-cigar, e-pipe, personal vaporizer, electronic nicotine delivery system","Battery-powered portable electronic smoking devices (e.g. e- cigarettes, e-cigs, e-cigars, e-pipes, personal vaporizers, electronic nicotine delivery systems)<br>-if powered by lithium batteries, each battery must comply with relevant restriction:<br>?for lithium metal batteries, a lithium content must not exceed 2 g; or<br>?for lithium ion batteries, a Watt-hour rating must not  exceed 100 Wh;<br>- Recharging of the devices and/or batteries on board the aircraft is forbidden<br>- Measures must be taken to prevent unintentional activation of the heating element while on board the aircraft"
15,智能行李,2,2,智能行李,-智能行李之池必可拆除。若池不能拆除，行李不可以寄方式登C。如把智能行李寄，乘客必⒅悄苄欣钪池拆除及放置在手提行李中y<br>-乘客yУC的内含池子b置及溆娩池亦必符合F行的相P安全定。㈤「溆秒池」及「内含池的便y式子b置」部分<br>-航空公司可能χ悄苄欣钣蓄~外的要求和限制。乘客如yе悄苄欣畹囊求和限制有任何疑，在出l前向所乘搭的航空公司查
16,Smart luggage,2,2,Smart luggage,"-The lithium battery from the smart luggage must be removable. If the battery cannot be removed, the luggage will not be permitted for carriage as checked baggage. If the  smart luggage is to be checked in, passenger must remove the lithium battery from the smart luggage and carry the removed battery in the carry-on baggage<br>-Passengers are also required to observe the applicable safety requirements regarding the carriage of electronic devices containing lithium batteries and spare lithium batteries on board aircraft. Please see sections for “Spare Batteries” and “Portable Electronic Devices Containing Batteries”.<br>-Individual airlines may introduce additional requirements on smart luggage. Passengers are advised to contact their airline concerned before departure should they have any query about the requirements and restrictions applicable to the carriage of smart luggage"
17,便y式子b置的溆娩金倩蜾x子池芯或池,1,0,行与源、移与源、充,便y式子b置的溆娩金倩蜾x子池芯或池其主要用途是榱硪谎b置供的物品，例如行与源（power banks）被作溆秒池理<br>-每一池的限制：<br>*金匐池的含量不超^ 2 克; 或<br>*x子池的~定瓦特小r值不得超^ 100 Wh<br>-池必立保o以防短路（放入原b零售包b或用其他方式㈦O^，例如在O上Nz，或㈦池为放入z袋或保o盒中）
18,Spare lithium metal or lithium ion cells and batteries for portable electronic devices,1,0,"power banks, power source, power bank","Spare lithium metal or lithium ion cells and batteries for portable electronic devices<br>Articles which have the primary purpose as a power source, e.g. power banks, are considered as spare batteries<br>-Each battery must not exceed the following :<br>?for lithium metal batteries, a lithium content of 2 grammes (g); or<br>?for lithium ion batteries, a Watt-hour rating of 100 Watt Hours (Wh)<br>-Must be individually protected so as to prevent short circuits (by placement in original retail packaging or by otherwise insulating terminals, e.g. by taping over exposed terminals or placing each battery in a separate plastic bag or protective pouch)"
19,便y式子b置的~定瓦特小r值超^ 100 Wh 但不超^ 160 Wh的溆娩x子池,1,0,,便y式子b置的~定瓦特小r值超^ 100 Wh 但不超^ 160 Wh的溆娩x子池<br>-每人最多只可y此溆秒池，每必立保o<br>-池必立保o池以防短路（放入原b零售包b或用其他方式㈦O^，例如在O上Nz，或㈦池为放入z袋或保o盒中）
20,Spare lithium ion batteries exceeding a Watt-hour rating of 100 Wh but not exceeding 160 Wh for portable electronic devices,1,0,,"Spare lithium ion batteries exceeding a Watt-hour rating of 100 Wh but not exceeding 160 Wh for portable electronic devices<br>-No more than two individually protected spare batteries per person<br>-Must be individually protected so as to prevent short circuits (by placement in original retail packaging or by otherwise insulating terminals, e.g. by taping over exposed terminals or placing each battery in a separate plastic bag or protective pouch)"
21,由池拥拇步工具,2,2,椅,由池拥拇步工具（例如椅）<br>（下列H民航M的要求已被航空公司窦{）<br>-只供因受疾、健康、年g限制或r行硬槐愕某丝褪褂<br>-乘客c每g所x乘的航空公司A先作出安排K提供有P所安b池的型和理代步工具的Y料（包括如何隔x其池的f明）<br>-如池俜缆┬耠池：<br>*每位乘客最多可以yб溆秒池<br>-如池黉x子池：<br>*代步工具不能殡池提供足虻谋Ｗor：<br>
22,Battery-powered mobility aids,2,2,wheelchair,"Battery-powered mobility aids (e.g. wheelchairs)<br>(The following ICAO requirements have been adopted by airlines)<br><br>-For use by passengers whose mobility is restricted by either a disability, their health or age, or a temporary mobility<br><br>-Passenger should make advance arrangements with each operator and provide information on the type of battery installed and on the handling of the mobility aid (including instructions on how to isolate the battery)<br><br>-In case of a non-spillable wet battery:<br><br>?a maximum of one spare battery may be carried per passenger<br><br>-In case of a lithium ion battery:<br><br>?When the mobility aid does not provide adequate protection to the battery:<br>    a.the battery must be removed in accordance with the manufacturer’s instructions<br>    b.the battery must not exceed 300Wh<br>    c.the battery terminals must be protected from short circuit (by insulating the terminals, e.g. by taping over exposed terminals)<br>    d.the battery must be protected from damage (e.g. by placing each battery in a protective pouch)<br>    e.the battery must be carried in the cabin<br><br>  A maximum of one spare battery not exceeding 300 Wh or two spare batteries not exceeding 160Wh each may be carried. Spare batteries must be carried in the cabin"
23,打火C,0,0,打火C、香打火C、子打火C,香打火C (每名乘客只可yб打火C，不是以池或液化怏w)<br>-小型香打火C<br>*不可含有未被吸收的液w燃料（液化怏w除外） 打火C燃料和打火Ca充燃料一律禁止y<br>-子打火C（由金倩蜾x子池供）<br>*禁止在wC上檠b置和/或池充<br>*打火C必以m措施保o，以防止l岵考在wC上被意外<br>]m措施保o以防止被意外拥碾子打火C一律禁止y
24,lighter,0,0,"lighter, Cigarette Lighter, Battery-powered lighter","Cigarette Lighter (each passenger is permitted to carry only one lighter, no matter it is powered by lithium batteries or liquefied gas)<br><br>-Small cigarette lighter<br>?Shall not contain unabsorbed liquid fuel (other than liquefied gas)<br><br>-Lighter fuel and lighter refills are forbidden<br><br>Battery-powered lighters (powered by lithium metal or lithium ion battery)<br><br>?Recharging of the device and/or battery on board the aircraft is not permitted<br>?Measures must be taken to prevent unintentional activation of the heating element while on board the aircraft<br><br>Battery-powered lighters without a means of protection against unintentional activation are forbidden"
25,火柴,0,0,火柴,火柴<br>-小盒安全火柴<br>*每人最多只可yб缓<br>「摩擦火柴」 (“strike anywhere” matches) 一律禁止y
26,Match,0,0,match,Matches<br>-Small packet of safety matches<br>?Only one is allowed per person<br>Strike anywhere’ matches are forbidden
27,酒精舛纫粤坑超^ 24%但不超^ 70%的品*,2,1,酒精、酒、啤酒、酒、香槟,酒精舛纫粤坑超^ 24%但不超^ 70%的品*<br>-必是零售包b; 和<br>-每人最多只可y 5 公升*（Q容量）<br>注: 酒精舛纫粤坑不超^ 24%的品不受以上限制*
28,Alcoholic beverages* containing more than 24% but not more than 70% alcohol by volume,2,1,"alcohol, wine, beer, wine, champagne","Alcoholic beverages* containing more than 24% but not more than 70% alcohol by volume<br>-Must be in retail packaging; and<br>-No more than 5 litres (L) total net quantity per person*<br><br>Note: Alcoholic beverages containing not more than 24% alcohol by volume are not subject to the above restrictions*<br>-------------<br>Restrictions on carriage of Liquids, Gels, Aerosols (LAG) in cabin baggage<br><br>The security measures for cabin baggage at HKIA include:<br>-All liquids, gels, aerosols in cabin baggage have to be carried in containers with a capacity not greater than 100 ml. Liquids, gels, aerosols carried in containers larger than 100 ml will not be accepted, even if the container is only part-filled.<br>-Containers have to be placed in a transparent re-sealable plastic bag of a maximum capacity not exceeding one litre. The containers must fit comfortably within the transparent plastic bag, which should be completely closed.<br>-The plastic bag has to be presented separately from other cabin baggage for visual examination at the screening point. Only one transparent plastic bag per passenger is permitted.<br>-Exemptions will be made for medications, baby milk / food and special dietary requirements subject to verification."
29,t用途的氧馄炕蚩馄,1,1,氧馄俊⒖馄,t用途的氧馄炕蚩馄<br>-每馄康Q重量不可超^ 5 公斤<br>-必保o馄浚yT和{器（如m用），以免因p亩令怏w意外漏<br>-建h提前安排<br>-必通知CLbd在wC上的氧馄炕蚩馄恐盗亢臀恢
30,Cylinders of oxygen or air required for medical use,1,1,"cylinders of oxygen, cylinders of air","Cylinders of oxygen or air required for medical use<br><br>-No more than 5 kg gross mass per cylinder<br>-Cylinders, valves and regulators (where fitted) must be protected from damage which could cause inadvertent release of the contents<br>-Advance arrangements recommended<br>-The pilot-in-command must be informed of the number of oxygen or air cylinders loaded on board the aircraft and their loading location(s)"
31,卷器群有N怏w的夤,2,2,,卷器群有N怏w的夤<br>-每人不可yС^一<br>-其安全w必o扣於l岵考<br>此卷器用的溆夤抟宦山止y
32,Cartridge of hydrocarbon gas contained in hair styling equipment,2,2,,Cartridge of hydrocarbon gas contained in hair styling equipment<br>-No more than one per person<br>-Safety cover must be securely fitted over the heating element<br>Gas refills for such curlers are forbidden
33,b入救生衣或救生背心的小型夤,1,1,救生衣、救生背心,b入救生衣或救生背心的小型夤<br>-每人不可yС^一件救生衣或救生背心<br>-每人不可yС^ 2 安b在救生衣或救生背心鹊男⌒夤蓿及 2 溆眯⌒夤<br>-_保救生衣或救生背心不被意外
34,Small cartridges fitted into a life-jacket or vest,1,1,"life jacket, life vest","Small cartridges fitted into a life-jacket or vest<br>-No more than one life-jacket or vest per person<br>-No more than 2 cartridges installed in life-jacket or vest, and 2 spare cartridges per person<br>-Ensure that the life-jacket or vest cannot be accidentally activated"
35,小型非易燃夤,1,1,小型非易燃夤,小型非易燃夤<br>-每人不可yС^ 4 <br>-每夤薏坏贸^ 50 亳升
36,Non-flammable small cartridges,1,1,Non-flammable small cartridge,Non-flammable small cartridges<br>-No more than four small cartridges per person<br>-Each cartridge must not exceed 50 ml
37,内含水y的t用温度,0,1,囟扔、水y囟扔,内含水y的t用温度<br>-每人只可yб<br>必放在保o盒内
38,Medical or clinical thermometer which contains mercury,0,1,"clinical thermometer, medical thermometer, thermometer",Medical or clinical thermometer which contains mercury<br>-Only one is allowed per person<br>-Must be in a protective case
39,"Liquids, gels and aerosols",2,1,"hair spray, perfume, cologne, dressing liquid, water, body milk, lotion, syrup, yogurt, milk, Coke, makeup remover, facial cleanser, ointment, spray, baby milk powder, foundation liquid, face cream, cream, moisturizer, skin lotion, shampoo, body wash, toiletries, cleaning products, liquid soap, shower gel","Toiletry articles (including aerosols) such as hair sprays, perfumes and colognes*<br>-No more than 0.5 kilogrammes (kg) or 0.5 L total net quantity per single article*<br>-No more than 2 kg or 2 L total net quantity of all articles per person* (e.g. four aerosol cans of 500 millilitres (ml) each)<br>-Release valves on aerosols must be protected by a cap or other suitable means to prevent inadvertent release of the contents*<br>-Release of gas must not cause extreme annoyance or discomfort to crew members so as to prevent the correct performance of assigned duties<br><br>-------------------<br>Restrictions on carriage of Liquids, Gels, Aerosols (LAG) in cabin baggage<br><br>The security measures for cabin baggage at HKIA include:<br>-All liquids, gels, aerosols in cabin baggage have to be carried in containers with a capacity not greater than 100 ml. Liquids, gels, aerosols carried in containers larger than 100 ml will not be accepted, even if the container is only part-filled.<br>-Containers have to be placed in a transparent re-sealable plastic bag of a maximum capacity not exceeding one litre. The containers must fit comfortably within the transparent plastic bag, which should be completely closed.<br>-The plastic bag has to be presented separately from other cabin baggage for visual examination at the screening point. Only one transparent plastic bag per passenger is permitted.<br>-Exemptions will be made for medications, baby milk / food and special dietary requirements subject to verification."
40,液w、凝z和F物品,2,1,z、香水、古水、梳y液w、水、身w乳、乳液、糖{、酸奶、牛奶、可贰⑿y水、洗面奶、膏、F、耗谭邸⒎鄣滓骸⒚嫠、乳霜、保袼、ow水、洗水、沐浴露,梳y用品（包括F）例如z、香水、古水等物品*<br>-每件物品的Q盗坎坏贸^ 0.5 公斤或 0.5 公升*<br>-每人最多只可yЭQ盗 2 公斤或 2 公升*（例如 : 4 罐各0.5 公升的F）<br>-F┌存I必有安全w或其他m措施保o，以防止F┮馔忉放*<br>-放的怏w不得CM人T造成不m，以免妨KCM人T工作。<br><br>------------<br>手提行李中yб后w、凝z和F物品的限制<br><br>香港HC施的手提行李定包括：<br>-所有旅客S身yе液w、凝z及F物品，均需以容量不超^100毫升的容器盛d。任何容量大於100毫升的容器，就算未bM液w、凝z或F物品，亦不接{。<br>-所有盛d液w、凝z及F物品之容器，均Υ骒兑容量不超^一公升、K可重}密封的透明塑z袋龋而且要_保塑z袋完全封妥。<br>-行安z站r，b有容器的塑z袋cS身行李分_[放，以便M行z查。每名旅客只可yбb有容器的塑z袋。<br>-所有物、耗谭郏食品及特e食所需之物品，查C後可@豁免。
41,乾冰 (固w二氧化碳),1,1,乾冰、固w二氧化碳,乾冰 (固w二氧化碳)<br>-每人不可yС^ 2.5 公斤<br>-用於包b不凫段ｋU品的易腐奈锲<br>-其包b件必可以放二氧化碳怏w<br>-如果放在寄行李中，每包b件必嗣鳎<br>
42,"Dry ice (carbon dioxide, solid)",1,1,"dry ice, carbon dioxide, CO2","Dry ice (carbon dioxide, solid)<br>-No more than 2.5 kg per person<br>-Used to pack perishables that are not dangerous goods<br>-The package must permit the release of carbon dioxide gas<br>-When carried in checked baggage, each package must be marked:<br>?as “DRY ICE” or “CARBON DIOXIDE, SOLID”; and<br>  with the net weight of dry ice or an indication that the net weight is 2.5 kg or less"
43,漆、油性T料、水性T料、丙烯酸和非易燃T料,2,2,漆、油性T料、水性T料、丙烯酸、非易燃T料,漆、油性T料、水性T料、丙烯酸和非易燃T料*<br>- 生a商可能在包b上嗣鳟a品是否易燃、有毒、有腐g性或危U性。如有疑，向生a商查<br>- 易燃油漆、光善帷漆一律禁止y 油漆稀┗蛩晒油替代品一律禁止y
44,"Artist paints, oil-based paints, water-based paints, acrylic and non- flammable paints",2,2,"artist paint, oil-based paint, water-based paint, acrylic, non-flammable paint","Artist paints, oil-based paints, water-based paints, acrylic and non- flammable paints *<br>- Manufacturers may indicate on the packaging whether the products are flammable, toxic, corrosive or hazardous, consult the manufacturers if in doubt<br><br>Flammable paint, gloss paint, aerosol paint, spray paint are forbidden<br>Paint thinners or turpentine substitute are forbidden"
45,,0,0,,*倘若乘客（於香港）合法碛，可直接j航空公司安排以寄行李形式付\，唯有P安排遵守1995年w航(香港)令及危U物品航空安全\送技g指南文件Doc 9284d列之l款。
46,ammunition,0,0,ammunition,"*If the possession of such ammunition (in Hong Kong) by a passenger is lawful, he/she may make arrangements with his/her airline for its transportation as hold baggage on a flight from Hong Kong. The handling of such are strictly in accordance with the requirements of the Air Navigation (Hong Kong) Order 1995 and under conditions specified in the Technical Instructions for the Safe Transport of Dangerous Goods by Air (Doc 9284)."
47,爆炸物及可燃物|和b置,0,0,起爆管、雷管、引信、}u、仿u爆炸b置、地雷、手榴、用爆炸品、火品、花、派花炮、玩具火帽、a生F的充夤蕖⑻淄病ⅫS炸、火、塑性爆炸物,禁止y上wC
48,Explosives and incendiary substances and devices,0,0,"ammunition, blasting caps, detonators, fuses, replica or imitation explosive devices, mines, grenades, explosive military stores, pyrotechnics, fireworks, party poppers, toy caps, smoke-generating canisters, cartridges, dynamite, gunpowder, plastic explosives",
49,易燃怏w、液w及固w,0,0,丁烷、丙烷、石油狻⒋蚧CCa充燃料、有夂附庸ぞ摺⒙It、易燃z水、油漆、印墨、磷,禁止y上wC
50,"Flammable gases, liquids and solids",0,0,"Butane, propane, LPG, lighter fuel, gas welding tool, camping gas furnace, flammable glue, paint, printing ink, phosphoru",
51,嚎s夤,0,0,嚎s夤,禁止y上wC
52,彩罐,0,0,彩罐,禁止y上wC
53,燃料,0,0,燃料,禁止y上wC
54,汽油,0,0,汽油,禁止y上wC
55,打火C燃料及打火Ca充燃料,0,0,打火C燃料,禁止y上wC
56,易燃油漆，光善幔漆,0,0,易燃油漆，光善幔漆,禁止y上wC
57,油漆稀,0,0,油漆稀,禁止y上wC
58,易燃固w,0,0,烤炭精,禁止y上wC
59,氧化物|,0,0,漂白,禁止y上wC
60,有毒及感染性物|,0,0,老鼠、生物物|、生物u品、毒性物|、化W品,禁止y上wC
61,放射性物|,0,0,放射物,禁止y上wC
62,粑淦,0,0,粑淦,
63,Flares,0,0,"flare,flares",
64,Compressed gas cylinders,0,0,compressed gas cylinder,
65,Ribbon spray,0,0,ribbon spray,
66,Fuels,0,0,"cooking fuel, flammable liquid fuel",
67,Gasoline,0,0,gasoline,
68,Lighter fuel and lighter refills,0,0,"lighter fuel, lighter refill",
69,"Flammable paint, gloss paint, aerosol paint",0,0,"flammable paint, gloss paint, aerosol paint",
70,Paint Thinner,0,0,paint thinner,
71,Flammable solid,0,0,barbeque charcoal fire starter,
72,Oxidizer,0,0,bleach,
73,Toxic and infectious substances,0,0,"mice killer, biological",
74,"substances, biological products",0,0,"substances, biological product",
75,Radioactive substances,0,0,,
76,Electro shock weapons,0,0,,
77,危险品-日常家居物品,0,0,稀液、天拿水、缦x、⑾x、r,
78,Dangerous goods: Household Items,0,0,"thinner, pesticide",
79,腐g性物|,0,0,通渠、水管清理、耠池,禁止y上wC
80,Corrosive substances,0,0,"drain cleaner, wet-cell battery, wet cell battery",
81,支、火器及其他可l射射的b置,0,1,手、左手、步、C、玩具、仿u火器、式打火C、火器的零浼、嚎s、二氧化碳、手、丸、步、L珠、信、l令、弓、弓弩、箭、C~、刺、弓、弩,O以l射射去造成人身乐害的b置 或 能使人`樵等b置 的物品
82,"Guns, firearms and other devices that discharge projectile",0,1,"firearms of all types, pistols, revolvers, rifles, gun, shotgun, toy gun, gun lighter, hand gun, component parts of firearms (excluding telescopic sights), compressed air and CO2 guns, pellet guns, rifle, ball bearing gun, signal flare pistols, starter pistols, bow, cross bow, arrow, harpoon gun, spear gun, slingshot, catapult","Devices designed to cause serious injury by discharging a projectile, or capable of being mistaken for such devices"
83,眩b置,0,1,粞b置、、舳贪簟游镫羝鳌游锿涝灼鳌⒚匪勾I毒狻⒑椒、辣椒、催I怏w、酸性、游矧除,ｉTO以使人昏或不能的b置
84,Stunning devices,0,1,"devices for shocking, stun guns, stun batons, animal stunners, animal killers, disabling and incapacitating chemicals, gases, sprays, mace, pepper, capsicum spray, tear gas, acid sprays, animal repellent sprays",Devices designed specifically to stun or immobilize
85,附有尖c或J的物w,0,1,菜刀、斧^、短柄小斧、太平斧、切肉刀、冰、碎冰F、溜冰鞋、剃刀刀片、_式剃刀、多功能小刀、_箱刀、可i定摺B刀、簧摺刀、武g器械、Α④刀、wS、滑雪用手杖,附有尖c或J的物w，而物w可造成人身乐害
86,Objects with sharp points or sharp edges,0,1,"kitchen knife, axes, hatchets ,cleavers, ice axes, ice picks, ice skates, knife, razor blades, open razors, utility knives and box cutters, knives, martial arts equipment, sword, swords, darts, ski poles, sabre",Objects with a sharp point or sharp edge capable of being used to cause serious injury
87,剪刀,0,1,剪刀,由支c_始量度的刀刃L度超^6 厘米的剪刀不能放在手提行李中
88,scissor,0,1,"scissor, scissors",scissors with blades of more than 6cm as measured from the fulcrum
89,附有刀刃或附有L度大於6 厘米的S杆K能被用作武器的工具,0,1,螺z批、,
90,martial arts equipment with sharp points or sharp edges,0,1,"screwdriver, chisel",
91,工具,0,1,橇棍、@、电钻、@^、便y式o、、便y式o、簟⑼铺攀、打C、、N子、Q子、扳手、扳Q、士巴拿、钳子、哑铃,可造成人身乐厥或威{航空器安全的工具不能放到S身行李中，只能裼眉呐行李的方式
92,Worker's tools,0,1,"crowbar, drill, electric drill, drill bit, cordless portable power drill, screwdriver, chisel, saws, cordless portable power saw, blowtorche, bolt guns, nail guns, hammer, plier, wrench, spanner, pliers, dumbbell",Tools capable of being used either to cause serious injury or to threaten the safety of aircraft
93,g^器械,0,1,棒球、厩虬簟⒆狼颉⑶蚋恕板球球拍、曲棍球球杆、L曲棍球球杆、高夫球杆、球棒、短棒、警棍、包革金倬棍、美式警棍、武g器械、指~套、棍棒、短簧棍、Ъ瞎骶摺㈦p棍、匙短棒、彀蜕,
94,Blunt instruments,0,1,"baseball bat, softball bat, billiard, pool cues, cricket bats, honckey, hockey sticks, lacrosse sticks, golf clubs, club, baton, billy club, night sticks, martial arts equipment, knuckleduster, clubs, coshes, rice flails, num chucks, kubatons, kubasaunts",
95,日常生活用品,1,1,雨,
96,Unrestricted daily supplies,1,1,umbrella,
